time,phase_detrended
1.709499961789697409e+01,-1.513758045335888980e+00
1.709999961778521538e+01,-1.447414056703095531e+00
1.710499961767345667e+01,-1.394692146478198502e+00
1.710999961756169796e+01,-1.337434171777966974e+00
1.711499961744993925e+01,-1.291297193784490149e+00
1.711999961733818054e+01,-1.238413311562238883e+00
1.712499961722642183e+01,-1.209531024552507272e+00
1.712999961711466312e+01,-1.174594797838482085e+00
1.713499961700290442e+01,-1.145183917977708798e+00
1.713999961689114571e+01,-1.110209513448484842e+00
1.714499961677938700e+01,-1.074715960431734008e+00
1.714999961666762829e+01,-1.035025463006600033e+00
1.715499961655586958e+01,-9.892515909413672759e-01
1.715999961644411087e+01,-9.356299956885474334e-01
1.716499961633235216e+01,-8.819537079415562530e-01
1.716999961622059345e+01,-8.268297328437024252e-01
1.717499961610883474e+01,-7.754242621495093246e-01
1.717999961599707603e+01,-7.225668249033083690e-01
1.718499961588531733e+01,-6.766226551403355938e-01
1.718999961577355862e+01,-6.240069870246118811e-01
1.719499961566179991e+01,-5.815391507375013980e-01
1.719999961555004120e+01,-5.379643244407164016e-01
1.720499961543828249e+01,-4.984679002678971127e-01
1.720999961532652378e+01,-4.648479890152223959e-01
1.721499961521476507e+01,-4.308881787161260579e-01
1.721999961510300636e+01,-3.965159023465407717e-01
1.722499961499124765e+01,-3.576856751796677614e-01
1.722999961487948895e+01,-3.237896591320552631e-01
1.723499961476773024e+01,-2.838705787341808673e-01
1.723999961465597153e+01,-2.485007238548915254e-01
1.724499961454421282e+01,-2.149621859781420952e-01
1.724999961443245411e+01,-1.969701617657122483e-01
1.725499961432069540e+01,-1.953951747175417530e-01
1.725999961420893669e+01,-1.873884643487189194e-01
1.726499961409717798e+01,-1.640170381808205846e-01
1.726999961398541927e+01,-1.271870125578327126e-01
1.727499961387366056e+01,-1.079143323781517338e-01
1.727999961376190186e+01,-8.149836677740385227e-02
1.728499961365014315e+01,-6.473074336619299984e-02
1.728999961353838444e+01,-4.349492668118282168e-02
1.729499961342662573e+01,-2.366299423078777053e-02
1.729999961331486702e+01,-4.643869697199320967e-03
1.730499961320310831e+01,7.892052119574444191e-03
1.730999961309134960e+01,2.081718719824543484e-02
1.731499961297959089e+01,2.971814731135369314e-02
1.731999961286783218e+01,3.831419704932015335e-02
1.732499961275607347e+01,5.359217272870608895e-02
1.732999961264431477e+01,7.199209745890433609e-02
1.733499961253255606e+01,8.620986117127227288e-02
1.733999961242079735e+01,8.693228457448132218e-02
1.734499961230903864e+01,8.980367987174009414e-02
1.734999961219727993e+01,8.926527161109332198e-02
1.735499961208552122e+01,8.106600583029610618e-02
1.735999961197376251e+01,6.703710441873367287e-02
1.736499961186200380e+01,5.620431976579132183e-02
1.736999961175024509e+01,3.888065309034383077e-02
1.737499961163848639e+01,2.658725819178542338e-02
1.737999961152672768e+01,6.011444873502469477e-03
1.738499961141496897e+01,-1.002793351204767092e-02
1.738999961130321026e+01,-2.532301664513303407e-02
1.739499961119145155e+01,-5.143826219522296128e-02
1.739999961107969284e+01,-7.539865734687856147e-02
1.740499961096793413e+01,-9.545880206194290452e-02
1.740999961085617542e+01,-1.195114939828294531e-01
1.741499961074441671e+01,-1.385860536762115736e-01
1.741999961063265800e+01,-1.618760654363402551e-01
1.742499961052089930e+01,-1.803480646126387477e-01
1.742999961040914059e+01,-1.903605207425131951e-01
1.743499961029738188e+01,-1.990096974980462008e-01
1.743999961018562317e+01,-2.050144045893871336e-01
1.744499961007386446e+01,-2.062339711740226456e-01
1.744999960996210575e+01,-2.092805083987041570e-01
1.745499960985034704e+01,-2.035333688780189831e-01
1.745999960973858833e+01,-1.995883989215680998e-01
1.746499960962682962e+01,-1.923293530699892173e-01
1.746999960951507092e+01,-1.841752771371378827e-01
1.747499960940331221e+01,-1.722434356943027822e-01
1.747999960929155350e+01,-1.704410707188834806e-01
1.748499960917979479e+01,-1.628001709956419241e-01
1.748999960906803608e+01,-1.504159750938236506e-01
1.749499960895627737e+01,-1.478451426168980731e-01
1.749999960884451866e+01,-1.401071122564490068e-01
1.750499960873275995e+01,-1.295561018915014628e-01
1.750999960862100124e+01,-1.303493086989861993e-01
1.751499960850924253e+01,-1.244118637591409282e-01
1.751999960839748383e+01,-1.169221995966212013e-01
1.752499960828572512e+01,-1.129354448496022734e-01
1.752999960817396641e+01,-1.171905142499785057e-01
1.753499960806220770e+01,-1.076955407834678802e-01
1.753999960795044899e+01,-1.036523686026491475e-01
1.754499960783869028e+01,-1.004885194557787464e-01
1.754999960772693157e+01,-1.037606623807523221e-01
1.755499960761517286e+01,-9.246396436269943564e-02
1.755999960750341415e+01,-9.133697174099619787e-02
1.756499960739165545e+01,-8.232415235929257946e-02
1.756999960727989674e+01,-7.293398970106057533e-02
1.757499960716813803e+01,-6.928905872328927629e-02
1.757999960705637932e+01,-5.435429721512630152e-02
1.758499960694462061e+01,-3.702911399782493618e-02
1.758999960683286190e+01,-2.363240842825087284e-02
1.759499960672110319e+01,-3.096217465918371659e-03
1.759999960660934448e+01,1.827466009683309522e-02
1.760499960649758577e+01,3.725159296112501295e-02
1.760999960638582706e+01,4.357924261282564160e-02
1.761499960627406836e+01,6.847401036211442360e-02
1.761999960616230965e+01,8.293904909782057189e-02
1.762499960605055094e+01,1.031024046934692073e-01
1.762999960593879223e+01,1.063259922531409885e-01
1.763499960582703352e+01,1.049352065330038108e-01
1.763999960571527481e+01,8.456445851194072105e-02
1.764499960560351610e+01,6.811428118177254021e-02
1.764999960549175739e+01,7.577265937928112649e-02
1.765499960537999868e+01,9.909975106339530271e-02
1.765999960526823997e+01,1.340576283367251875e-01
1.766499960515648127e+01,1.857310476240034980e-01
1.766999960504472256e+01,2.455768006501619638e-01
1.767499960493296385e+01,3.322010981625584947e-01
1.767999960482120514e+01,3.968399800366593233e-01
1.768499960470944643e+01,4.181969967876182359e-01
1.768999960459768772e+01,4.158652282138506351e-01
1.769499960448592901e+01,3.688697376628269353e-01
1.769999960437417030e+01,3.113071474155937324e-01
1.770499960426241159e+01,2.544934925707020845e-01
1.770999960415065289e+01,2.320057865248212892e-01
1.771499960403889418e+01,2.186042250767954442e-01
1.771999960392713547e+01,1.740569215551093230e-01
1.772499960381537676e+01,1.318148423057596830e-01
1.772999960370361805e+01,1.170386595978545330e-01
1.773499960359185934e+01,1.120141702483845592e-01
1.773999960348010063e+01,1.084387983700341174e-01
1.774499960336834192e+01,1.184247493419512409e-01
1.774999960325658321e+01,1.318947924051920850e-01
1.775499960314482450e+01,1.551390089779123294e-01
1.775999960303306580e+01,1.793809027884654128e-01
1.776499960292130709e+01,2.032762993857857303e-01
1.776999960280954838e+01,2.299611774231138384e-01
1.777499960269778967e+01,2.660738526699373274e-01
1.777999960258603096e+01,3.035748391964534498e-01
1.778499960247427225e+01,3.567692713142300853e-01
1.778999960236251354e+01,4.158816020712863271e-01
1.779499960225075483e+01,4.766715599159287997e-01
1.779999960213899612e+01,5.256288179096171298e-01
1.780499960202723742e+01,5.767330360888038854e-01
1.780999960191547871e+01,6.233232855079919865e-01
1.781499960180372000e+01,6.546050324564616218e-01
1.781999960169196129e+01,6.878452019558776165e-01
1.782499960158020258e+01,7.156522381493637397e-01
1.782999960146844387e+01,7.350875071407183547e-01
1.783499960135668516e+01,7.635586290590454794e-01
1.783999960124492645e+01,7.864324440922296766e-01
1.784499960113316774e+01,8.117967035037145784e-01
1.784999960102140903e+01,8.358442292782681804e-01
1.785499960090965033e+01,8.730588335030469160e-01
1.785999960079789162e+01,9.063319159054157304e-01
1.786499960068613291e+01,9.433052967929427268e-01
1.786999960057437420e+01,9.776675737007689548e-01
1.787499960046261549e+01,1.001734373203317041e+00
1.787999960035085678e+01,1.036041218027627053e+00
1.788499960023909807e+01,1.061152324988531515e+00
1.788999960012733936e+01,1.081815242644405206e+00
1.789499960001558065e+01,1.102342486085323703e+00
1.789999959990382195e+01,1.117573554450006501e+00
1.790499959979206324e+01,1.132927045040841296e+00
1.790999959968030453e+01,1.135032616877480915e+00
1.791499959956854582e+01,1.137590973170012898e+00
1.791999959945678711e+01,1.137793875343039662e+00
1.792499959934502840e+01,1.133368999077847050e+00
1.792999959923326969e+01,1.132583119949148287e+00
1.793499959912151098e+01,1.135228303461240262e+00
1.793999959900975227e+01,1.135965774986639865e+00
1.794499959889799356e+01,1.135146756065638751e+00
1.794999959878623486e+01,1.121633594224827224e+00
1.795499959867447615e+01,1.092618663950097879e+00
1.795999959856271744e+01,1.080463872958395299e+00
1.796499959845095873e+01,1.083895380259396468e+00
1.796999959833920002e+01,1.088949456664298765e+00
1.797499959822744131e+01,1.081609208581929771e+00
1.797999959811568260e+01,1.081450529669388150e+00
1.798499959800392389e+01,1.093373137232327874e+00
1.798999959789216518e+01,1.099872385733421609e+00
1.799499959778040648e+01,1.096823183913339328e+00
1.799999959766864777e+01,1.095773636388476469e+00
1.800499959755688906e+01,1.081963590555238497e+00
1.800999959744513035e+01,1.067174236587087766e+00
1.801499959733337164e+01,1.057210678228931222e+00
1.801999959722161293e+01,1.059490592546494803e+00
1.802499959710985422e+01,1.060221544380198111e+00
1.802999959699809551e+01,1.066574313302829147e+00
1.803499959688633680e+01,1.071852461130712975e+00
1.803999959677457809e+01,1.065376535783056244e+00
1.804499959666281939e+01,1.058079215086424441e+00
1.804999959655106068e+01,1.047513120701363931e+00
1.805499959643930197e+01,1.038847387043635440e+00
1.805999959632754326e+01,1.021650503981947455e+00
1.806499959621578455e+01,1.016459605275300770e+00
1.806999959610402584e+01,1.001909337104973652e+00
1.807499959599226713e+01,9.873385817334412451e-01
1.807999959588050842e+01,9.615996711523009388e-01
1.808499959576874971e+01,9.502906839273626005e-01
1.808999959565699100e+01,9.215367733831105745e-01
1.809499959554523230e+01,8.989702741697636057e-01
1.809999959543347359e+01,8.713332989425288666e-01
1.810499959532171488e+01,8.482585590202598169e-01
1.810999959520995617e+01,8.293311701675549763e-01
1.811499959509819746e+01,8.043441261149086863e-01
1.811999959498643875e+01,7.809819453982465021e-01
1.812499959487468004e+01,7.631300196700174787e-01
1.812999959476292133e+01,7.453911654386291552e-01
1.813499959465116262e+01,7.254831261935565934e-01
1.813999959453940392e+01,7.091526940966055292e-01
1.814499959442764521e+01,7.013200959162886328e-01
1.814999959431588650e+01,6.962753158415866395e-01
1.815499959420412779e+01,6.857189757695820731e-01
1.815999959409236908e+01,6.816597978108434042e-01
1.816499959398061037e+01,6.758485022613549553e-01
1.816999959386885166e+01,6.635755639728526667e-01
1.817499959375709295e+01,6.530854098531762020e-01
1.817999959364533424e+01,6.378420854857296263e-01
1.818499959353357553e+01,6.301527156644941563e-01
1.818999959342181683e+01,6.212328324202220919e-01
1.819499959331005812e+01,6.031415673477811268e-01
1.819999959319829941e+01,5.910344740913480166e-01
1.820499959308654070e+01,5.804667522380717593e-01
1.820999959297478199e+01,5.636662194918775626e-01
1.821499959286302328e+01,5.492495188784221050e-01
1.821999959275126457e+01,5.357123615995278421e-01
1.822499959263950586e+01,5.114798747058979522e-01
