time,phase_filtered
8.499999810010194778e+00,-2.829461947899699070e-01
8.504999809898436069e+00,-2.826456923507539298e-01
8.509999809786677361e+00,-2.821729653317593955e-01
8.514999809674918652e+00,-2.815346812712906099e-01
8.519999809563159943e+00,-2.807355686622251545e-01
8.524999809451401234e+00,-2.797782711603838957e-01
8.529999809339642525e+00,-2.786632172555903453e-01
8.534999809227883816e+00,-2.773885091311575901e-01
8.539999809116125107e+00,-2.759498343944408738e-01
8.544999809004366398e+00,-2.743404042598896475e-01
8.549999808892607689e+00,-2.725509216071072549e-01
8.554999808780848980e+00,-2.705695821081329222e-01
8.559999808669090271e+00,-2.683821112979121737e-01
8.564999808557331562e+00,-2.659718400234392655e-01
8.569999808445572853e+00,-2.633198201260710247e-01
8.574999808333814144e+00,-2.604049814686008046e-01
8.579999808222055435e+00,-2.572043305062415297e-01
8.584999808110296726e+00,-2.536931895358275901e-01
8.589999807998538017e+00,-2.498454745914529540e-01
8.594999807886779308e+00,-2.456340087691718521e-01
8.599999807775020599e+00,-2.410308666559641821e-01
8.604999807663261890e+00,-2.360077446019068215e-01
8.609999807551503181e+00,-2.305363508749245227e-01
8.614999807439744473e+00,-2.245888092973745975e-01
8.619999807327985764e+00,-2.181380697686767234e-01
8.624999807216227055e+00,-2.111583190994349990e-01
8.629999807104468346e+00,-2.036253857939529788e-01
8.634999806992709637e+00,-1.955171327960845418e-01
8.639999806880950928e+00,-1.868138327299793955e-01
8.644999806769192219e+00,-1.774985207885579896e-01
8.649999806657433510e+00,-1.675573211110493177e-01
8.654999806545674801e+00,-1.569797432082858102e-01
8.659999806433916092e+00,-1.457589457056337745e-01
8.664999806322157383e+00,-1.338919653521390696e-01
8.669999806210398674e+00,-1.213799098754608369e-01
8.674999806098639965e+00,-1.082281138385345343e-01
8.679999805986881256e+00,-9.444625717157395517e-02
8.684999805875122547e+00,-8.004844650649815818e-02
8.689999805763363838e+00,-6.505325982277224139e-02
8.694999805651605129e+00,-4.948375521727647885e-02
8.699999805539846420e+00,-3.336744483317415078e-02
8.704999805428087711e+00,-1.673623512669981245e-02
8.709999805316329002e+00,3.736652736320094878e-04
8.714999805204570293e+00,1.792186883611711704e-02
8.719999805092811584e+00,3.586396224680185596e-02
8.724999804981052876e+00,5.415168811239033653e-02
8.729999804869294167e+00,7.273315396590193660e-02
8.734999804757535458e+00,9.155306725741259311e-02
8.739999804645776749e+00,1.105529949385388178e-01
8.744999804534018040e+00,1.296716461414712251e-01
8.749999804422259331e+00,1.488451763177583986e-01
8.754999804310500622e+00,1.680075110481943634e-01
8.759999804198741913e+00,1.870906875750770471e-01
8.764999804086983204e+00,2.060252119559750350e-01
8.769999803975224495e+00,2.247404296078883146e-01
8.774999803863465786e+00,2.431649069120321305e-01
8.779999803751707077e+00,2.612268214855171800e-01
8.784999803639948368e+00,2.788543586944812191e-01
8.789999803528189659e+00,2.959761119788916761e-01
8.794999803416430950e+00,3.125214845773275352e-01
8.799999803304672241e+00,3.284210902754798322e-01
8.804999803192913532e+00,3.436071508494568105e-01
8.809999803081154823e+00,3.580138879301139609e-01
8.814999802969396114e+00,3.715779070764195224e-01
8.819999802857637405e+00,3.842385719153183499e-01
8.824999802745878696e+00,3.959383662834757289e-01
8.829999802634119987e+00,4.066232423917228722e-01
8.834999802522361279e+00,4.162429531218111434e-01
8.839999802410602570e+00,4.247513666475159488e-01
8.844999802298843861e+00,4.321067616341844886e-01
8.849999802187085152e+00,4.382721013026356638e-01
8.854999802075326443e+00,4.432152846480043595e-01
8.859999801963567734e+00,4.469093730960418953e-01
8.864999801851809025e+00,4.493327908738539156e-01
8.869999801740050316e+00,4.504694973785226542e-01
8.874999801628291607e+00,4.503091298505713103e-01
8.879999801516532898e+00,4.488471147042928933e-01
8.884999801404774189e+00,4.460847459383642244e-01
8.889999801293015480e+00,4.420292291517381456e-01
8.894999801181256771e+00,4.366936898238055198e-01
8.899999801069498062e+00,4.300971446850397895e-01
8.904999800957739353e+00,4.222644352049587102e-01
8.909999800845980644e+00,4.132261224596023852e-01
8.914999800734221935e+00,4.030183429145288709e-01
8.919999800622463226e+00,3.916826249761265477e-01
8.924999800510704517e+00,3.792656665255664250e-01
8.929999800398945808e+00,3.658190740520805839e-01
8.934999800287187099e+00,3.513990644360856508e-01
8.939999800175428391e+00,3.360661308854384077e-01
8.944999800063669682e+00,3.198846749864959760e-01
8.949999799951910973e+00,3.029226072827391203e-01
8.954999799840152264e+00,2.852509192257652870e-01
8.959999799728393555e+00,2.669432297466779458e-01
8.964999799616634846e+00,2.480753100620648188e-01
8.969999799504876137e+00,2.287245906499285053e-01
8.974999799393117428e+00,2.089696545994404187e-01
8.979999799281358719e+00,1.888897217483463398e-01
8.984999799169600010e+00,1.685641281700117067e-01
8.989999799057841301e+00,1.480718056570431151e-01
8.994999798946082592e+00,1.274907658695431656e-01
