time,phase_raw,phase_detrended
6.679999850690364838e+00,4.362726498214023252e+00,1.785426647295373037e+00
6.684999850578606129e+00,4.358435837110691935e+00,1.781589301976088890e+00
6.689999850466847420e+00,4.362035725518212281e+00,1.785642506167656407e+00
6.694999850355088711e+00,4.355454398055521814e+00,1.779514494489013110e+00
6.699999850243330002e+00,4.335537317991819073e+00,1.760050730209357539e+00
6.704999850131571293e+00,4.297930574285304672e+00,1.722897302286890309e+00
6.709999850019812584e+00,4.278893543565626345e+00,1.704313587351259152e+00
6.714999849908053875e+00,4.279874907159026520e+00,1.705748266728705609e+00
6.719999849796295166e+00,4.286154530498223814e+00,1.712481205851950072e+00
6.724999849684536457e+00,4.279889892091018666e+00,1.706669883228792095e+00
6.729999849572777748e+00,4.273354428038965480e+00,1.700587734960786079e+00
6.734999849461019039e+00,4.273573049816672409e+00,1.701259672522540178e+00
6.739999849349260330e+00,4.275094676822616790e+00,1.703234615312531730e+00
6.744999849237501621e+00,4.272057714073707935e+00,1.700650968347670045e+00
6.749999849125742912e+00,4.257448626267264835e+00,1.686495196325273227e+00
6.754999849013984203e+00,4.248206368256209231e+00,1.677706254098264793e+00
6.759999848902225494e+00,4.226479215149058000e+00,1.656432416775160732e+00
6.764999848790466785e+00,4.214250643344669811e+00,1.644657160754819714e+00
6.769999848678708076e+00,4.196586377665235901e+00,1.627446210859432973e+00
6.774999848566949368e+00,4.195996574678704683e+00,1.627309723656948925e+00
6.779999848455190659e+00,4.186382732311273003e+00,1.618149197073564416e+00
6.784999848343431950e+00,4.183130318072391773e+00,1.615350098618729469e+00
6.789999848231673241e+00,4.164979477144560072e+00,1.597652573474944937e+00
6.794999848119914532e+00,4.151168369465114694e+00,1.584294781579546729e+00
6.799999848008155823e+00,4.136401606807857512e+00,1.569981334706336717e+00
6.804999847896397114e+00,4.113910817494279115e+00,1.547943861176805491e+00
6.809999847784638405e+00,4.096319681259420697e+00,1.530806040725994244e+00
6.814999847672879696e+00,4.081163813996609768e+00,1.516103489247229597e+00
6.819999847561120987e+00,4.055879856026862740e+00,1.491272847061529738e+00
6.824999847449362278e+00,4.040533908982478550e+00,1.476380215801192719e+00
6.829999847337603569e+00,4.023780665413860369e+00,1.460080288016621708e+00
6.834999847225844860e+00,3.999664746562447526e+00,1.436417684949256035e+00
6.839999847114086151e+00,3.974954352249175482e+00,1.412160606420030717e+00
6.844999847002327442e+00,3.954264128317442228e+00,1.391923698272345078e+00
6.849999846890568733e+00,3.935167115884055544e+00,1.373280001623005120e+00
6.854999846778810024e+00,3.906852104227378941e+00,1.345418305750375687e+00
6.859999846667051315e+00,3.886484141502135170e+00,1.325503658809179086e+00
6.864999846555292606e+00,3.859895833666925125e+00,1.299368666758016211e+00
6.869999846443533897e+00,3.837468648139472194e+00,1.277394797014610006e+00
6.874999846331775188e+00,3.817348825491206910e+00,1.257728290150391892e+00
6.879999846220016479e+00,3.782855699300606389e+00,1.223688479743838542e+00
6.884999846108257771e+00,3.764083030239821159e+00,1.205369126467100038e+00
6.889999845996499062e+00,3.750978737381326589e+00,1.192718149392652194e+00
6.894999845884740353e+00,3.734348006252268259e+00,1.176540734047641479e+00
6.899999845772981644e+00,3.722826270461634390e+00,1.165472314041054780e+00
6.904999845661222935e+00,3.712708487025752291e+00,1.155807846389219407e+00
6.909999845549464226e+00,3.699279463877427787e+00,1.142832139024942073e+00
6.914999845437705517e+00,3.689601151674079205e+00,1.133607142605639773e+00
6.919999845325946808e+00,3.678567548401880938e+00,1.123026855117489120e+00
6.924999845214188099e+00,3.669243065000154402e+00,1.114155687499809311e+00
6.929999845102429390e+00,3.660517985093770132e+00,1.105883923377472655e+00
6.934999844990670681e+00,3.651408170567753242e+00,1.097227424635502935e+00
6.939999844878911972e+00,3.634292471318448126e+00,1.080565041170244100e+00
6.944999844767153263e+00,3.619177154593492762e+00,1.065903040229335907e+00
6.949999844655394554e+00,3.601037011078263017e+00,1.048216212498153332e+00
6.954999844543635845e+00,3.588822208499149014e+00,1.036454725703086055e+00
6.959999844431877136e+00,3.566106060116606802e+00,1.014191893104591458e+00
6.964999844320118427e+00,3.545445070155792688e+00,9.939842189278245144e-01
6.969999844208359718e+00,3.528457132341253910e+00,9.774495968973324622e-01
6.974999844096601009e+00,3.507183650120969887e+00,9.566294304610956090e-01
6.979999843984842300e+00,3.487401570071015477e+00,9.373006661951883700e-01
6.984999843873083591e+00,3.462560591994589210e+00,9.129130039028092725e-01
6.989999843761324883e+00,3.440091659817361425e+00,8.908973875096277695e-01
6.994999843649566174e+00,3.415016229526344205e+00,8.662752730026577197e-01
6.999999843537807465e+00,3.391475514415010828e+00,8.431878736753715131e-01
7.004999843426048756e+00,3.364718467251262446e+00,8.168841422956703013e-01
7.009999843314290047e+00,3.340749406009834388e+00,7.933683968382894136e-01
7.014999843202531338e+00,3.314540630576404023e+00,7.676129371889057751e-01
7.019999843090772629e+00,3.286654819054617871e+00,7.401804414511667929e-01
7.024999842979013920e+00,3.264499770345413499e+00,7.184787085260095907e-01
7.029999842867255211e+00,3.241167550069517844e+00,6.955998040341606625e-01
7.034999842755496502e+00,3.213935763680940472e+00,6.688213334296304602e-01
7.039999842643737793e+00,3.183715280105682055e+00,6.390541656384192137e-01
7.044999842531979084e+00,3.165373313671024924e+00,6.211655149878092530e-01
7.049999842420220375e+00,3.144345986074257748e+00,6.005915031750888033e-01
7.054999842308461666e+00,3.126698857100782103e+00,5.833976899856603282e-01
7.059999842196702957e+00,3.112097485061958491e+00,5.692496337308838861e-01
7.064999842084944248e+00,3.099296677491519603e+00,5.569021419444917242e-01
7.069999841973185539e+00,3.086163436760000600e+00,5.442222169970198919e-01
7.074999841861426830e+00,3.077372037926754622e+00,5.358841339478210841e-01
7.079999841749668121e+00,3.069497399753944755e+00,5.284628115590579434e-01
7.084999841637909412e+00,3.053815502495469847e+00,5.132342300846302052e-01
7.089999841526150703e+00,3.043480979047657797e+00,5.033530224208653259e-01
7.094999841414391994e+00,3.027287347255698258e+00,4.876127064129525124e-01
7.099999841302633286e+00,3.018150909952408423e+00,4.789295848937098476e-01
7.104999841190874577e+00,3.005108344645333496e+00,4.663403353706820909e-01
7.109999841079115868e+00,2.989101908669500762e+00,4.507872151788960835e-01
7.114999840967357159e+00,2.974820540760042764e+00,4.369591630534852555e-01
7.119999840855598450e+00,2.954756117143618077e+00,4.173480552211077388e-01
7.124999840743839741e+00,2.928934595754534964e+00,3.919798496160717960e-01
7.129999840632081032e+00,2.892472353718760658e+00,3.559709233643442161e-01
7.134999840520322323e+00,2.853861429313333975e+00,3.178133147429647032e-01
7.139999840408563614e+00,2.829443280043999920e+00,2.938484812576778182e-01
7.144999840296804905e+00,2.818040093962762338e+00,2.828986109604869625e-01
7.149999840185046196e+00,2.818714511555288293e+00,2.840263443370600882e-01
7.154999840073287487e+00,2.834124117823783706e+00,2.998892663896026711e-01
7.159999839961528778e+00,2.868602586414078726e+00,3.348210507639448608e-01
7.164999839849770069e+00,2.926493283290239056e+00,3.931650634241519171e-01
7.169999839738011360e+00,2.975311170924665127e+00,4.424362668426251588e-01
7.174999839626252651e+00,2.988285335873122950e+00,4.558637475751301515e-01
7.179999839514493942e+00,2.969036182222567266e+00,4.370679097086211939e-01
7.184999839402735233e+00,2.922021477551003610e+00,3.905065208211047079e-01
7.189999839290976524e+00,2.830846671453840724e+00,2.997850305079889921e-01
7.194999839179217815e+00,2.745413003567386045e+00,2.148046784055814840e-01
7.199999839067459106e+00,2.659690698259310704e+00,1.295356888815528684e-01
7.204999838955700397e+00,2.621779506705230745e+00,9.207781311152007930e-02
7.209999838843941689e+00,2.567471302184307635e+00,3.822292437464414050e-02
7.214999838732182980e+00,2.521594513958277606e+00,-7.200548067339163083e-03
7.219999838620424271e+00,2.486944636322984792e+00,-4.139710991858480682e-02
7.224999838508665562e+00,2.483448001694410490e+00,-4.444042876311193879e-02
7.229999838396906853e+00,2.480939628332998748e+00,-4.649548634047651063e-02
7.234999838285148144e+00,2.479782542681213897e+00,-4.719925620821463497e-02
7.239999838173389435e+00,2.474965794375794115e+00,-5.156268872958724714e-02
7.244999838061630726e+00,2.490202635385614816e+00,-3.587253193571982024e-02
7.249999837949872017e+00,2.505150305320464899e+00,-2.047154621682256703e-02
7.254999837838113308e+00,2.519042328859219193e+00,-6.126206894021102300e-03
7.259999837726354599e+00,2.534355158232329597e+00,9.639938263136471619e-03
7.264999837614595890e+00,2.547844540384992751e+00,2.358263619984679593e-02
7.269999837502837181e+00,2.576162864609220726e+00,5.235427620812149740e-02
7.274999837391078472e+00,2.600206494888025688e+00,7.685122227097362924e-02
7.279999837279319763e+00,2.636431571593722101e+00,1.135296147607167683e-01
7.284999837167561054e+00,2.671273408091868973e+00,1.488247670429108105e-01
7.289999837055802345e+00,2.698915958054283859e+00,1.769206327893728670e-01
7.294999836944043636e+00,2.726652052531817194e+00,2.051100430509533723e-01
7.299999836832284927e+00,2.746999945442575530e+00,2.259112517457584346e-01
7.304999836720526218e+00,2.756014114471461163e+00,2.353787365586912372e-01
7.309999836608767509e+00,2.765474909737671627e+00,2.452928476089488719e-01
7.314999836497008801e+00,2.760683977679131651e+00,2.409552313344560659e-01
7.319999836385250092e+00,2.754867556943898954e+00,2.355921263832700951e-01
7.324999836273491383e+00,2.746800570757445659e+00,2.279784559808639699e-01
7.329999836161732674e+00,2.737320775594838551e+00,2.189519766023035885e-01
7.334999836049973965e+00,2.733995764082423285e+00,2.160802808739354930e-01
7.339999835938215256e+00,2.726211786204351561e+00,2.087496187799109393e-01
7.344999835826456547e+00,2.721112277313421757e+00,2.041034256730283047e-01
7.349999835714697838e+00,2.717295816800209263e+00,2.007402809438625368e-01
7.354999835602939129e+00,2.725516828197879882e+00,2.094146081255803260e-01
7.359999835491180420e+00,2.731398596098921328e+00,2.157496918106689421e-01
7.364999835379421711e+00,2.737794583585344999e+00,2.225989950811397833e-01
7.369999835267663002e+00,2.745644917333790236e+00,2.309026446136317468e-01
7.374999835155904293e+00,2.745438081009965892e+00,2.311491240738545727e-01
7.379999835044145584e+00,2.741506801226091472e+00,2.276711600740268793e-01
7.384999834932386875e+00,2.740200086292440940e+00,2.268177609244235171e-01
7.389999834820628166e+00,2.725376770410603999e+00,2.124477608266337469e-01
7.394999834708869457e+00,2.713400863211019587e+00,2.009251694110965047e-01
7.399999834597110748e+00,2.703290364597170203e+00,1.912679865812938473e-01
7.404999834485352039e+00,2.690385665387517555e+00,1.788166031556883695e-01
7.409999834373593330e+00,2.673407780489077012e+00,1.622920340412949969e-01
7.414999834261834621e+00,2.665501518753739862e+00,1.548390880900045730e-01
7.419999834150075912e+00,2.659415079133670812e+00,1.492059642539826925e-01
7.424999834038317204e+00,2.644238481777092087e+00,1.344826826814511378e-01
7.429999833926558495e+00,2.614210614093214424e+00,1.049081307816206454e-01
7.434999833814799786e+00,2.583370434253074777e+00,7.452126672552772391e-02
7.439999833703041077e+00,2.572856996813974728e+00,6.446114507047484565e-02
7.444999833591282368e+00,2.558889740391556256e+00,5.094720443210354333e-02
7.449999833479523659e+00,2.546996164385689099e+00,3.950694421028355663e-02
7.454999833367764950e+00,2.534440702617984709e+00,2.740479822662589271e-02
7.459999833256006241e+00,2.517380912145428251e+00,1.079832353811660539e-02
7.464999833144247532e+00,2.510312591001145677e+00,4.183318177880757105e-03
7.469999833032488823e+00,2.502532413667934552e+00,-3.143543371283197274e-03
7.474999832920730114e+00,2.500519963266067514e+00,-4.702677989103065670e-03
7.479999832808971405e+00,2.491323774031756866e+00,-1.344555143936654318e-02
7.484999832697212696e+00,2.480879112009621856e+00,-2.343689767745438246e-02
7.489999832585453987e+00,2.465249761802107642e+00,-3.861293210092187067e-02
7.494999832473695278e+00,2.448390245122688214e+00,-5.501913299629412890e-02
7.499999832361936569e+00,2.428556349582429608e+00,-7.439971275250556459e-02
7.504999832250177860e+00,2.414567486156415477e+00,-8.793526039447296938e-02
7.509999832138419151e+00,2.399519936590190916e+00,-1.025294941766503598e-01
7.514999832026660442e+00,2.374335605307324126e+00,-1.272605096754704235e-01
7.519999831914901733e+00,2.341092227762943345e+00,-1.600505714358040343e-01
7.524999831803143024e+00,2.306636640550392414e+00,-1.940528428643077952e-01
7.529999831691384315e+00,2.273977067152883169e+00,-2.262591004777698700e-01
7.534999831579625607e+00,2.240855482525683673e+00,-2.589273693209221960e-01
7.539999831467866898e+00,2.204512873207853385e+00,-2.948166628547057577e-01
7.544999831356108189e+00,2.178956491304383736e+00,-3.199197289741282368e-01
7.549999831244349480e+00,2.152451728378193430e+00,-3.459711761162713728e-01
7.554999831132590771e+00,2.125638338876653322e+00,-3.723312498337647547e-01
7.559999831020832062e+00,2.097071506379502459e+00,-4.004447665468684470e-01
7.564999830909073353e+00,2.064486868301707911e+00,-4.325760888406158244e-01
7.569999830797314644e+00,2.044325188558479667e+00,-4.522844527997973429e-01
7.574999830685555935e+00,2.010761495640889684e+00,-4.853948299333401550e-01
7.579999830573797226e+00,1.979312759611000283e+00,-5.163902501791826083e-01
7.584999830462038517e+00,1.955603198840736301e+00,-5.396464951653996422e-01
7.589999830350279808e+00,1.923937719625516962e+00,-5.708586585965718108e-01
7.594999830238521099e+00,1.885092998072867010e+00,-6.092500643651748149e-01
7.599999830126762390e+00,1.856691762060033613e+00,-6.371979845939610421e-01
7.604999830015003681e+00,1.823711583436942396e+00,-6.697248474330050882e-01
7.609999829903244972e+00,1.797527545768326407e+00,-6.954555693175743514e-01
7.614999829791486263e+00,1.772579406144114689e+00,-7.199503931577386773e-01
7.619999829679727554e+00,1.754658733158537487e+00,-7.374177503592687088e-01
7.624999829567968845e+00,1.735270424292882252e+00,-7.563527434408774397e-01
7.629999829456210136e+00,1.717923010317407906e+00,-7.732468416323046156e-01
7.634999829344451427e+00,1.708365542847266383e+00,-7.823509933183991905e-01
7.639999829232692719e+00,1.695631771080307493e+00,-7.946314493013106883e-01
7.644999829120934010e+00,1.684222171315195693e+00,-8.055877332823753179e-01
7.649999829009175301e+00,1.674398536530249393e+00,-8.149580522832748919e-01
7.654999828897416592e+00,1.669330582800453211e+00,-8.195726902290241256e-01
7.659999828785657883e+00,1.660249887239939381e+00,-8.282000700054910070e-01
7.664999828673899174e+00,1.654970591082659315e+00,-8.330260503787236814e-01
7.669999828562140465e+00,1.650468869677501393e+00,-8.370744559998346546e-01
7.674999828450381756e+00,1.644546422237413541e+00,-8.425435876558755588e-01
7.679999828338623047e+00,1.638616447027434475e+00,-8.480202470818074545e-01
7.684999828226864338e+00,1.630602065518801824e+00,-8.555813128063931572e-01
7.689999828115105629e+00,1.620544522109671925e+00,-8.651855404314758857e-01
7.694999828003346920e+00,1.606516739969420904e+00,-8.787600067876799592e-01
7.699999827891588211e+00,1.590841583799744052e+00,-8.939818471733098626e-01
7.704999827779829502e+00,1.570408049925688498e+00,-9.139620652633184683e-01
7.709999827668070793e+00,1.552452091789521482e+00,-9.314647076154383143e-01
7.714999827556312084e+00,1.524555182299581979e+00,-9.589083013213306472e-01
7.719999827444553375e+00,1.497077501504289865e+00,-9.859326663325758133e-01
7.724999827332794666e+00,1.465222414677248342e+00,-1.017334437375570388e+00
7.729999827221035957e+00,1.437550796009911647e+00,-1.044552740258859913e+00
7.734999827109277248e+00,1.411494671736121198e+00,-1.070155548748603636e+00
7.739999826997518539e+00,1.379992078898354846e+00,-1.101204825802322596e+00
7.744999826885759830e+00,1.356708697651225703e+00,-1.124034891265404568e+00
